Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_38_063.jpg,1.922879,0,0,0,99.66999,85.58897,0.0002405596,48.98475,5.329636E-07
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_38_152.jpg,2.85912,0,0,0,99.66999,85.58897,0.0002406987,49.67096,-1.538209E-06
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_38_198.jpg,8.958539,0,0,0,99.66999,85.58897,0.0002400933,51.17979,-6.999436E-06
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_38_248.jpg,8.88432,0,0,0,99.66999,85.58897,0.0002403813,52.36734,-1.1784E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_38_296.jpg,5.878322,0,0,0,99.66999,85.58897,0.0002402714,53.60817,-1.493741E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_38_347.jpg,2.94876,0,0,0,99.66999,85.58897,0.0002399295,54.0837,-1.507084E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_38_415.jpg,0.8964622,0,0,0,99.66999,85.58897,0.0002392919,54.36022,-1.186325E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_38_496.jpg,0,0,0,0,99.66999,85.58897,0.0002378676,54.36022,-7.78105E-06
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_38_565.jpg,0,0,0,0,99.66999,85.58897,0.0002365993,54.36022,-4.881788E-06
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_38_613.jpg,0,0,0,0,99.66999,85.58897,0.0002357338,54.36022,-2.189358E-06
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_38_663.jpg,0,0,0,0,99.66999,85.58897,0.0002351459,54.36022,-3.605309E-07
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_38_714.jpg,0,0,0,0,99.66999,85.58897,0.0002343784,54.36021,2.027113E-06
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_38_783.jpg,0,0,0,0,99.66999,85.58897,0.0002336926,54.36021,4.160733E-06
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_38_830.jpg,0,0,0,0,99.66999,85.58897,0.0002333732,54.36021,5.851676E-06
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_38_898.jpg,0,0,0,0,99.66999,85.58897,0.0002334022,54.36021,8.551382E-06
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_38_947.jpg,0,0,0,0,99.66999,85.58897,0.0002332098,54.36021,9.498459E-06
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_38_997.jpg,0,0,0,0,99.66999,85.58897,0.0002330737,54.36021,1.096806E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_39_048.jpg,0,0,0,0,99.66999,85.58897,0.0002329993,54.36021,1.189699E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_39_097.jpg,0,0,0,0,99.66999,85.58897,0.0002329449,54.36021,1.311259E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_39_197.jpg,0,0,0,0,99.66999,85.58897,0.0002329793,54.36021,1.47491E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_39_367.jpg,0,0,0,0,99.66999,85.58897,0.0002330591,54.36021,1.589575E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_39_415.jpg,6.743205,0,0,0,99.66999,85.58897,0.0002347426,55.52831,1.053112E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_39_464.jpg,9.75024,0,0,0,99.66999,85.58897,0.0002348517,56.6536,5.445418E-06
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_39_531.jpg,11.232,0,0,0,99.66999,85.58897,0.000235072,58.63213,-2.555406E-06
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_39_580.jpg,15,0,0,0,99.66999,85.58897,0.0002337902,61.19488,-1.218774E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_39_647.jpg,15,0,0,0,99.66999,85.58897,0.0002324054,63.89491,-2.097193E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_39_714.jpg,15,0,0,0,99.66999,85.58897,0.0002335674,67.4949,-3.078731E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_39_764.jpg,15,0,0,0,99.66999,85.58897,0.000233904,69.29489,-3.492094E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_39_831.jpg,15,0,0,0,99.66999,85.58897,0.0002345799,71.99489,-3.990411E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_39_896.jpg,15,0,0,0,99.66999,85.58897,0.0002349507,75.59488,-4.523105E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_39_947.jpg,15,0,0,0,99.66999,85.58899,0.0002338427,77.3949,-4.656764E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_40_026.jpg,15,0,0,0,99.66999,85.58902,0.0002336703,80.9949,-4.778425E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_40_063.jpg,15,0,0,0,99.66999,85.58902,0.0002332077,82.79491,-4.743212E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_40_131.jpg,15,0,0,0,99.66999,85.58902,0.0002341304,85.49491,-4.733674E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_40_198.jpg,15,0,0,0,99.66999,85.58902,0.0002357935,89.09491,-4.533005E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_40_247.jpg,15,0,0,0,99.66999,85.58902,0.0002369461,90.8949,-4.416192E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_40_297.jpg,15,0,0,0,99.66999,85.58902,0.0002412903,93.59491,-4.145293E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_40_397.jpg,15,0,0,0,99.66999,85.58902,0.0002457749,98.09491,-3.751805E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_40_447.jpg,15,0,0,0,99.66999,85.58902,0.000248467,99.8949,-3.563502E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_40_521.jpg,15,0,0,0,99.66999,85.58902,0.0002558191,103.4949,-3.179803E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_40_565.jpg,15,0,0,0,99.66999,85.58902,0.000258276,105.2949,-3.002195E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_40_616.jpg,15,0,0,0,99.66999,85.58902,0.000262894,107.9949,-2.658017E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_40_665.jpg,15,0,0,0,99.66999,85.58902,0.0002663833,109.7949,-2.489351E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_40_729.jpg,15,0,0,0,99.66999,85.58902,0.0002702779,112.4949,-2.216648E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_40_783.jpg,15,0,0,0,99.66999,85.58902,0.0002744624,115.1949,-2.013745E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_40_848.jpg,15,0,0,0,99.66999,85.58902,0.000277049,117.8948,-1.750799E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_40_915.jpg,15,0,0,0,99.66999,85.58902,0.0002809548,121.4948,-1.463413E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_40_963.jpg,15,0,0,0,99.66999,85.58902,0.0002832213,123.2948,-1.323012E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_41_031.jpg,15,0,0,0,99.66999,85.58902,0.0002868405,125.9948,-1.166345E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_41_080.jpg,15,0,0,0,99.66999,85.58902,0.0002886362,128.6947,-9.897995E-06
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_41_148.jpg,15,0,0,0,99.66999,85.58902,0.0002912034,131.3947,-8.59989E-06
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_41_198.jpg,15,0,0,0,99.66999,85.58901,0.0002927587,134.0947,-6.58845E-06
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_41_247.jpg,15,0,0,0,99.66999,85.58901,0.0002932574,135.8947,-5.314004E-06
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_41_316.jpg,15,0,0,0,99.66998,85.58901,0.000294045,139.4947,-2.749322E-06
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_41_381.jpg,15,0,0,0,99.66998,85.58901,0.0002949962,142.1946,-8.851048E-07
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_41_430.jpg,15,0,0,0,99.66998,85.58901,0.0002959332,143.9947,6.857181E-07
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_41_480.jpg,15,0,0,0,99.66998,85.58901,0.00029578,146.6947,2.733845E-06
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_41_530.jpg,15,0,0,0,99.66998,85.58901,0.0002952109,148.4947,3.54709E-06
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_41_580.jpg,15,0,0,0,99.66998,85.58901,0.0002952093,151.1947,4.589958E-06
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_41_630.jpg,15,0,0,0,99.66998,85.58901,0.0002945224,152.9946,5.276666E-06
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_41_698.jpg,15,0,0,0,99.66998,85.58901,0.0002919428,156.5946,4.498036E-06
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_41_748.jpg,15,0,0,0,99.66998,85.58901,0.0002902793,158.3945,4.936725E-06
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_41_797.jpg,15,0,0,0,99.66998,85.58901,0.0002892532,161.0945,5.544799E-06
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_41_850.jpg,15,0,0,0,99.66998,85.58901,0.0002874146,162.8944,6.244105E-06
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_41_898.jpg,15,0,0,0,99.66998,85.58901,0.0002855009,165.5944,7.355382E-06
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_41_947.jpg,15,0,0,0,99.66998,85.58901,0.0002838961,167.3943,7.365048E-06
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_41_999.jpg,15,0,0,0,99.66998,85.58901,0.0002799401,170.0943,8.95867E-06
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_42_083.jpg,15,0,0,0,99.66998,85.58901,0.0002757063,173.6943,1.081451E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_42_130.jpg,15,0,0,0,99.66998,85.58901,0.0002732535,175.4944,1.207231E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_42_179.jpg,15,0,0,0,99.66998,85.58901,0.0002695428,178.1944,1.25496E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_42_233.jpg,15,0,0,0,99.66998,85.58901,0.0002674425,179.9944,1.284191E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_42_366.jpg,11.13747,0,0,0,99.66998,85.58901,0.0002604166,184.8131,2.012507E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_42_430.jpg,5.98362,0,0,0,99.66998,85.58901,0.0002581969,185.9332,2.757746E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_42_481.jpg,2.245289,0,0,0,99.66998,85.58901,0.000255972,186.4658,3.57379E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_42_530.jpg,0,0,0,0,99.66998,85.58901,0.0002541158,186.6406,4.038199E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_42_625.jpg,0,0,0,0,99.66998,85.58901,0.000250748,186.6406,5.138684E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_42_663.jpg,0,0,0,0,99.66998,85.58901,0.0002492828,186.6406,5.479782E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_42_715.jpg,0,0,0,0,99.66998,85.58901,0.0002469672,186.6406,5.78802E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_42_814.jpg,0,0,0,0,99.66998,85.58901,0.0002428095,186.6406,5.917967E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_42_863.jpg,0,0,0,0,99.66998,85.58901,0.0002412765,186.6406,5.881505E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_42_914.jpg,3.033316,0,0,0,99.66998,85.58901,0.0002389086,187.0493,5.635673E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_42_964.jpg,3.814517,0,0,0,99.66998,85.58901,0.0002373388,187.507,5.372352E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_43_014.jpg,7.580116,0,0,0,99.66998,85.58901,0.000235034,188.7302,4.60039E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_43_083.jpg,9.011744,0,0,0,99.66998,85.58901,0.0002330058,190.3523,3.685874E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_43_165.jpg,12.8776,0,0,0,99.66998,85.58901,0.0002306603,193.2992,2.288001E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_43_215.jpg,15,0,0,0,99.66999,85.58901,0.0002291096,195.9992,1.126096E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_43_281.jpg,15,0,0,0,99.66999,85.58901,0.0002266708,198.6992,9.354304E-07
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_43_330.jpg,10.54829,0,0,0,99.66999,85.58901,0.0002246217,200.0522,-3.100687E-06
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_43_399.jpg,9.796606,0,0,0,99.66999,85.58901,0.0002204444,202.4035,-1.084284E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_43_449.jpg,5.241391,0,0,0,99.66999,85.58901,0.0002196915,203.1236,-1.158494E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_43_515.jpg,3.760262,0,0,0,99.66999,85.58901,0.0002183553,204.0682,-1.012118E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_43_582.jpg,0.7794616,0,0,0,99.66999,85.58901,0.000216907,204.2085,-8.365252E-06
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_43_630.jpg,0,0,0,0,99.66999,85.58901,0.0002171602,204.2085,-7.184675E-06
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_43_699.jpg,0,0.08634907,0,0,99.67004,85.58903,-0.0009862832,204.2712,7.976359E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_43_747.jpg,0,0.335529,0,0.01166723,99.66955,85.58881,0.01095615,204.2918,8.817296E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_43_852.jpg,0,0.486003,0,0.01878262,99.66474,85.58664,0.1214289,204.0795,0.0003289604
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_43_897.jpg,0,0.785535,0,0.08958417,99.65778,85.58352,0.2759429,204.072,0.0005121234
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_43_947.jpg,0,0.939732,0,0.1093748,99.6514,85.58067,0.4111385,204.0899,0.0004274848
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_43_999.jpg,0,0.9862949,0,0.1221371,99.63997,85.5756,0.6166241,204.2184,-0.001167309
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_44_047.jpg,0,1,0,0.184642,99.63039,85.57131,0.7761343,204.2406,-0.001063659
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_44_131.jpg,0,1,0,0.2319696,99.60764,85.56111,1.107372,204.3112,-0.001429164
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_44_180.jpg,0,1,0,0.2973234,99.58749,85.55219,1.321128,204.3613,-0.001908745
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_44_248.jpg,0,1,0,0.3244239,99.56993,85.54427,1.244488,204.404,-0.002983789
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_44_313.jpg,0,1,0,0.406478,99.54922,85.53498,1.138407,204.4461,-0.0001928308
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_44_413.jpg,0,1,0,0.4669757,99.50516,85.51517,1.136009,204.524,-0.001962144
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_44_464.jpg,0,1,0,0.539823,99.47491,85.50149,1.182006,204.5121,0.0005023926
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_44_514.jpg,0,1,0,0.5928545,99.44192,85.48657,1.229468,204.5408,-0.001301717
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_44_563.jpg,0,1,0,0.6321188,99.41818,85.47587,1.252372,204.5283,-0.001416055
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_44_682.jpg,0,1,0,0.6794285,99.34323,85.44197,1.177082,204.5052,-0.0002434836
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_44_731.jpg,0,1,0,0.777383,99.31502,85.42924,1.193527,204.4514,0.0002672891
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_44_782.jpg,0,1,0,0.7762001,99.27104,85.40942,1.206842,204.457,-0.0003839632
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_44_847.jpg,0,1,0,0.86342,99.22372,85.38811,1.230028,204.4385,-0.0008133534
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_44_897.jpg,0,1,0,0.9022325,99.1741,85.3658,1.232347,204.4931,-0.00171344
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_44_964.jpg,0,1,0,0.9378494,99.12189,85.34229,1.222644,204.4996,-0.0008151658
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_45_016.jpg,0,1,0,0.9927188,99.06721,85.31763,1.207791,204.4932,-0.0004037646
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_45_083.jpg,0,1,0,1.015035,99.00941,85.29158,1.220653,204.4873,-0.0008634678
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_45_150.jpg,0,1,0,1.085235,98.9491,85.26439,1.225786,204.4775,-0.0008351816
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_45_215.jpg,0,1,0,1.14752,98.86492,85.22645,1.222741,204.4512,-0.0005469132
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_45_297.jpg,0,1,0,1.18922,98.77621,85.18652,1.230732,204.4138,-0.0006555293
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_45_346.jpg,3.7665,0.7489,0,1.251111,98.73055,85.16531,1.230346,204.5066,-0.0008991241
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_45_398.jpg,5.278005,0.648133,0,1.274583,98.66148,85.13161,1.213704,204.8835,0.003975368
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_45_448.jpg,8.268977,0.4487349,0,1.302896,98.6153,85.1078,1.196258,205.2774,0.01960884
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_45_499.jpg,9.048915,0.396739,0,1.309057,98.54649,85.07048,1.143629,206.0402,0.05752571
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_45_547.jpg,12.04646,0.196903,0,1.326161,98.50129,85.04427,1.093368,206.6752,0.1059046
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_45_597.jpg,15,0,0,1.326049,98.4354,85.00332,0.9752871,207.8334,0.2076068
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_45_647.jpg,15,0,0,1.321573,98.3927,84.97519,0.8742832,208.6736,0.2937773
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_45_714.jpg,15,0,0,1.315859,98.30952,84.91771,0.6345984,210.3524,0.4871418
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_45_786.jpg,15,0,0,1.310091,98.24897,84.87352,0.4327053,211.5984,0.6456649
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_45_847.jpg,13.71539,0,0,1.302056,98.18974,84.82851,0.2216533,212.8135,0.8079064
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_45_929.jpg,11.48006,0,0,1.300028,98.11132,84.76828,359.9479,214.1443,0.9896132
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_01_17_44_45_981.jpg,7.725616,0,0,1.294966,98.05099,84.72339,359.8218,214.853,1.023925
